"YCH","Pelteobagrus fulvidraco"
"ICB","Ictalurus balsanus"
"ITP","Ictalurus punctatus"
"ICU","Ictalurus australis"
"ITF","Ictalurus furcatus"
"ICD","Ictalurus dugesii"
"ICL","Ictalurus lupus"
"ICM","Ictalurus mexicanus"
"ICO","Ictalurus ochoterenai"
"ICP","Ictalurus pricei"
"CAF","Ictalurus spp"
"IXP","Ictalurus punctatus x I. furcatus"
"ITC","Ameiurus catus"
"IAB","Ameiurus brunneus"
"IAP","Ameiurus platycephalus"
"IAS","Ameiurus serracanthus"
"ITM","Ameiurus melas"
"ITN","Ameiurus natalis"
"ITE","Ameiurus nebulosus"
"IPH","Prietella phreatophila"
"ISE","Satan eurystomus"
"IPO","Pylodictis olivaris"
"INX","Noturus exilis"
"INF","Noturus flavus"
"ING","Noturus gyrinus"
"INI","Noturus insignis"
"INP","Noturus phaeus"
"INL","Noturus placidus"
"INT","Noturus stigmosus"
"ITA","Trogloglanis pattersoni"
"LGI","Liobagrus reinii"
"LYM","Amblyceps mangois"
"AKF","Akysis fuscus"
"BQG","Breitensteinia insignis"
"ADC","Acrochordonichthys chamaeleon"
"ONT","Conta conta"
"CGK","Coraglanis kishinouyei"
"EHM","Erethistes maesotensis"
"EHO","Erethistoides montana"
"EHF","Euchiloglanis feae"
"EXB","Exostoma berdmorei"
"HRH","Hara hara"
"MGB","Myersglanis blythii"
"NGI","Nangra itchkeea"
"OGD","Oreoglanis delacouri"
"PCP","Pareuchiloglanis poilanei"
"PDU","Pseudecheneis sulcatus"
"PGB","Pseudolaguvia tuberculatus"
"BGG","Bagarius bagarius"
"GGE","Gagata cenia"
"GGA","Gagata gagata"
"GYM","Glyptosternon maculatum"
"SOD","Sisor rabdophorus"
"GXA","Glyptothorax alaknandi"
"DET","Andersonia leptura"
"BGB","Belonoglanis brieni"
"DUA","Doumea alula"
"LGB","Leptoglanis bouilloni"
"PAF","Paramphilius firestonei"
"HRN","Phractura ansorgii"
"HFV","Phractura fasciata"
"TYI","Trachyglanis ineac"
"ZYZ","Zaireichthys zonatus"
"LUT","Amphilius platychir"
"CAC","Chaca chaca"
"CAK","Chaca bankanensis"
"AIC","Ailia coila"
"LUG","Clupisoma garua"
"EUD","Eutropiellus debauwi"
"LDH","Laides hexanema"
"NPK","Neotropius khavalchor"
"ILP","Parailia pellucida"
"EUU","Pareutropius buffei"
"ITK","Proeutropiichthys taakree"
"LND","Silonia silondia"
"LUU","Siluranodon auritus"
"EUV","Eutropiichthys vacha"
"UDA","Pseudeutropius atherinoides"
"HII","Schilbe intermedius"
"HIY","Schilbe mystus"
"HIM","Schilbe marmoratus"
"HIU","Schilbe uranoscopus"
"IVO","Irvineia orientalis"
"CBP","Channallabes apus"
"DPA","Dinotopterus atribranchus"
"DCM","Dolichallabes microphthalmus"
"ECU","Encheloclarias baculum"
"GYV","Gymnallabes alvarezi"
"HGK","Horaglanis krishnai"
"PYO","Platyallabes tihoni"
"PYC","Platyclarias machadoi"
"TKM","Tanganikallabes mortiauxi"
"XCE","Xenoclarias eupogon"
"CBT","Clarias batrachus"
"CFS","Clarias fuscus"
"CLZ","Clarias gariepinus"
"CMC","Clarias macrocephalus"
"LRA","Clarias alluaudi"
"CLN","Clarias anguillaris"
"LRN","Clarias ngamensis"
"LRT","Clarias theodorae"
"LRW","Clarias werneri"
"CZG","Clarias nieuhofii"
"CTO","Clarias spp"
"CGM","Clarias gariepinus x C. macrocephalus"
"HEB","Heterobranchus bidorsalis"
"HEL","Heterobranchus longifilis"
"LLM","Clariallabes attemsi"
"UGZ","Uegitglanis zammaranoi"
"OYB","Olyra burmanica"
"MPC","Malapterurus electricus"
"MPI","Malapterurus microstoma"
"UYT","Aguarunichthys torosus"
"BPR","Bagropsis reinhardti"
"BGP","Bergiaria platana"
"BGF","Brachyglanis frenata"
"BPF","Brachyplatystoma filamentosum"
"BPV","Brachyplatystoma flavicans"
"BPJ","Brachyplatystoma juruense"
"BPT","Brachyplatystoma vaillanti"
"HYM","Calophysus macropterus"
"HCB","Cheirocerus abuelo"
"DUE","Duopalatinus emarginatus"
"GDM","Gladioglanis machadoi"
"GDQ","Goeldiella eques"
"GNP","Goslinia platynema"
"HBY","Hemisorubim platyrhynchos"
"NGL","Nemuroglanis lanceolatus"
"MGO","Myoglanis collettii"
"MDT","Merodontotus tigrinus"
"LSX","Lophiosilurus alexandri"
"LRP","Leiarius marmoratus"
"RMI","Leiarius arekaima"
"IMM","Imparfinis mirini"
"RMQ","Rhamdia quelen"
"RNX","Rhamdia spp"
"PMB","Pimelodus albicans"
"PMT","Pimelodus altipinnis"
"PMS","Pimelodus altissimus"
"PMD","Pimelodus clarias"
"PMM","Pimelodus fur"
"PMJ","Pimelodus jivaro"
"MDM","Pimelodus maculatus"
"MDN","Pimelodus ornatus"
"PMI","Pimelodus grosskopfii"
"MDP","Pimelodus pictus"
"MDL","Pimelodus platicirris"
"MDS","Pimelodus spegazzinii"
"MXW","Pimelodus spp"
"SBO","Sorubim latirostris"
"SBM","Sorubim lima"
"SII","Sorubim trigonocephalus"
"PNO","Perrunichthys perruno"
"PMN","Phenacorhamdia anisura"
"PEH","Phractocephalus hemioliopterus"
"PBT","Phreatobius cisternarum"
"MDI","Pinirampus pirinampu"
"PMG","Pimelodella gracilis"
"PML","Pimelodella laticeps"
"PMH","Pimelodella hasemani"
"PMY","Pimelodella yuncensis"
"MDU","Piramutana piramuta"
"PMQ","Platynematichthys notatus"
"TLU","Platysilurus barbatus"
"PLJ","Paulicea jahu"
"PLK","Paulicea luetkeni"
"UDC","Pseudoplatystoma corruscans"
"UDF","Pseudoplatystoma fasciatum"
"UDT","Pseudoplatystoma tigrinum"
"UTW","Pseudoplatystoma reticulatum"
"UPY","Pseudoplatystoma spp"
"PXW","Pseudopl. corruscans x P. reticulatum"
"ZUZ","Zungaro zungaro"
"LPI","Luciopimelodus pati"
"MGE","Microglanis ater"
"MGG","Megalonema argentina"
"HPM","Heptapterus mustelinus"
"IHL","Iheringichthys labrosus"
"PMV","Parapimelodus valenciennis"
"UDB","Pseudopimelodus albomarginatus"
"CPQ","Cetopsorhamdia boquillae"
"MTU","Platystomatichthys mucosus"
"GLM","Pteroglanis manni"
"RLC","Rhamdella eriarcha"
"HPN","Hypophthalmus edentatus"
"HBU","Hypophthalmus spp"
"RIM","Rhamdiopsis moreirai"
"SIH","Sorubimichthys planiceps"
"SAY","Steindachneridion amblyurua"
"TBK","Typhlobagrus kronei"
"ZUM","Zungaropsis multimaculatus"
"HWE","Conorhynchos conirostris"
"PXZ","Leiarius marmoratus x P. reticulatum"
"HGA","Helogenes castaneus"
"TPE","Acanthopoma annectens"
"PME","Apomatoceros alleni"
"BNI","Branchioica bertonii"
"MGN","Nematogenys inermis"
"TCA","Trichomycterus alternatum"
"BKM","Bullockia maldonadoi"
"EMD","Eremophilus candidus"
"GXU","Glanapteryx anguilla"
"HMV","Haemomaster venezuelae"
"HTM","Hatcheria macraei"
"HMN","Homodiaetus anisitsi"
"ITZ","Ituglanis amazonicum"
"MGL","Malacoglanis gelatinosus"
"MGY","Miuroglanis platycephalus"
"OHL","Ochmacanthus alternus"
"PTV","Paracanthopoma parva"
"PHZ","Parastegophilus maculatus"
"PVX","Paravandellia oxyptera"
"PIO","Pareiodon microps"
"PLH","Plectrochilus erythrurus"
"PGF","Pseudostegophilus nemurus"
"PGD","Pygidianops eigenmanni"
"SGM","Sarcoglanis simplex"
"SMJ","Scleronema minutum"
"SHJ","Stegophilus insidiosus"
"TGL","Trichogenes longipinnis"
"TDE","Tridens melanops"
"TDR","Tridensimilis brevis"
"TDP","Tridentopsis pearsoni"
"TTZ","Typhlobelus ternetzi"
"TVC","Vandellia cirrhosa"
"ADA","Aspidoras albater"
"BHK","Brochis britskii"
"DNL","Dianema longibarbis"
"LPM","Lepthoplosternum altamazonicum"
"MGP","Megalechis personata"
"LHC","Callichthys callichthys"
"RYU","Corydoras aeneus"
"RYP","Corydoras paleatus"
"HSR","Hoplosternum littorale"
"HXV","Hoplosternum spp"
"AYX","Acanthicus hystrix"
"AIH","Ancistrus cirrhosus"
"AHF","Aphanotorulus frankei"
"CDH","Cochliodon hondae"
"RYN","Corymbophanes andersoni"
"TEM","Cteniloricaria maculata"
"DTU","Delturus angulicauda"
"EUH","Eurycheilus pantherinus"
"FWA","Farlowella acus"
"HTG","Harttia gracilis"
"HTC","Harttiella crassicauda"
"HMB","Hemiancistrus braueri"
"HPC","Hemipsilichthys cameroni"
"HPG","Hypoptopoma guianense"
"IKA","Isbrueckerichthys alipionis"
"ILF","Isorineloricaria festae"
"KCH","Kronichthys heylandi"
"LTR","Lamontichthys maracaibero"
"LAB","Lasiancistrus brevispinis"
"LSD","Liposarcus pardalis"
"LGV","Lithogenes villosus"
"LXB","Lithoxus bovallii"
"LCL","Loricariichthys labialis"
"LZC","Loricariichthys anus"
"MLP","Metaloricaria paucidens"
"MNC","Monistiancistrus carachama"
"NPF","Neoplecostomus franciscoensis"
"LCC","Loricaria cataphracta"
"OCA","Otocinclus affinis"
"PHD","Pareiorhina rudolphi"
"PTK","Parotocinclus britskii"
"PGW","Pogonopoma wertheimeri"
"PGY","Pogonopomoides parahybae"
"PDF","Pseudacanthicus fordii"
"PAQ","Pseudancistrus barbatus"
"PNZ","Pseudorinelepis agassizii"
"PYG","Pterygoplichthys anisitsi"
"QYP","Pterygoplichthys pardalis"
"RIP","Rhinelepis aspera"
"RIF","Rineloricaria fallax"
"SUP","Spatuloricaria phelpsi"
"SUV","Sturisoma festivum"
"UPV","Upsilodus victori"
"HSL","Hypostomus plecostomus"
"HSF","Hypostomus affinis"
"HVA","Hypostomus ventromaculatus"
"HVB","Hypostomus watwata"
"HZY","Hypostomus spp"
"PQN","Panaque nigrolineatus"
"CTV","Chaetostoma sovichthys"
"CNO","Cranoglanis bouderius"
"HPT","Helicophagus typus"
"PNG","Pangasius gigas"
"PGP","Pangasius pangasius"
"PGS","Pangasius hypophthalmus"
"PGJ","Pangasius larnaudii"
"PGK","Pangasius micronemus"
"PNW","Pangasius sanitwongsei"
"PQZ","Pangasius djambal"
"PBL","Pangasius bocourti"
"PBW","Pangasius nasutus"
"PGZ","Pangasius spp"
"HTF","Heteropneustes fossilis"
"AHI","Acanthocleithron chapini"
"AHB","Atopochilus chabanaudi"
"GLB","Chiloglanis batesii"
"EUS","Euchilichthys astatodon"
"MYI","Microsynodontis batesii"
"MKP","Mochokiella paynei"
"MKB","Mochokus brevis"
"YDA","Synodontis alberti"
"YDN","Synodontis angelicus"
"YDC","Synodontis contractus"
"YDD","Synodontis decorus"
"YDE","Synodontis eupterus"
"YDF","Synodontis flavitaeniatus"
"YDG","Synodontis nigriventris"
"YDR","Synodontis nigromaculatus"
"YDJ","Synodontis njassae"
"YDO","Synodontis notatus"
"YDP","Synodontis pleurops"
"YDS","Synodontis schall"
"YDZ","Synodontis zambesiensis"
"CSY","Synodontis spp"
"ABN","Acanthobunocephalus nicoi"
"AGF","Agmus lyriformis"
"AUZ","Agmus scabriceps"
"AHJ","Amaralia hypsiurus"
"ADF","Aspredinichthys filamentosus"
"ADR","Aspredo aspredo"
"ADY","Aspredo cotylephorus"
"BPM","Bunocephalus amaurus"
"BPC","Bunocephalus coracoideus"
"BPN","Bunocephalus knerii"
"DUP","Dupouyichthys sapito"
"DYA","Dysichthys aleuropsis"
"EYI","Ernstichthys anduzei"
"HPZ","Hoplomyzon atrizona"
"MMK","Micromyzon akamai"
"PCS","Petacara dolichurus"
"XYB","Xyliphius barbatus"
"CTP","Cetopsis chalmersi"
"CPD","Cetopsogiton occidentalis"
"HMA","Hemicetopsis candiru"
"PCG","Pseudocetopsis gobioides"
"ABH","Astroblepus chotae"
"PKA","Parakysis anomalopteryx"
"FSI","Siluroidei"
"ADD","Derichthys serpentinus"
"ADN","Nessorhamphus ingolfianus"
"ELE","Anguilla anguilla"
"AAG","Anguilla bengalensis"
"AAT","Anguilla bicolor"
"ELJ","Anguilla japonica"
"ELA","Anguilla rostrata"
"ELU","Anguilla australis"
"AAR","Anguilla reinhardtii"
"AAJ","Anguilla mossambica"
"AAL","Anguilla marmorata"
"AAQ","Anguilla dieffenbachii"
"EWN","Anguilla nebulosa"
"ELX","Anguilla spp"
"AMC","Myroconger compressus"
"AMA","Anarchias allardicei"
"AGT","Gymnothorax meleagris"
"DLJ","Gymnothorax mareei"
"AGU","Gymnothorax rueppelliae"
"AMV","Gymnothorax dovii"
"AMI","Gymnothorax funebris"
"AGX","Gymnothorax mordax"
"AGG","Gymnothorax moringa"
"AMW","Gymnothorax ocellatus"
"AGY","Gymnothorax porphyreus"
"AMG","Gymnothorax flavimarginatus"
"AMZ","Gymnothorax undulatus"
"AMT","Gymnothorax vicinus"
"AGO","Gymnothorax pseudothyrsoideus"
"AGD","Gymnothorax maderensis"
"AGI","Gymnothorax polygonius"
"AGK","Gymnothorax unicolor"
"AWG","Gymnothorax afer"
"AWB","Gymnothorax bacalladoi"
"BWL","Gymnothorax kidako"
"BWO","Gymnothorax phasmatodes"
"FBA","Gymnothorax nudivomer"
"FBB","Gymnothorax favagineus"
"AXZ","Gymnothorax spp"
"AMH","Channomuraena vittata"
"MMH","Muraena helena"
"MMP","Muraena pavonina"
"MMR","Muraena retifera"
"MMO","Muraena robusta"
"MMU","Muraena argus"
"MML","Muraena lentiginosa"
"MME","Muraena melanotis"
"MMS","Muraena australiae"
"MMC","Muraena clepsydra"
"MDZ","Muraena spp"
"AMF","Cirrimaxilla formosa"
"AMK","Enchelycore bayeri"
"AMR","Enchelycore pardalis"
"AWM","Enchelycore anatina"
"DLI","Enchelycore nigricans"
"AMQ","Enchelynassa canina"
"AMO","Gymnomuraena zebra"
"AGH","Gymnotus pantherinus"
"AMD","Echidna catenata"
"AME","Echidna nebulosa"
"AMY","Echidna polyzona"
"AMP","Echidna peli"
"MMA","Monopenchelys acuta"
"MPU","Pseudechidna brummeri"
"MRQ","Rhinomuraena quaesita"
"MST","Siderea thyrsoidea"
"MSA","Siderea picta"
"MSS","Strophidon sathete"
"MTH","Thyrsoidea macrura"
"MUH","Uropterygius macrocephalus"
"MZE","Uropterygius wheeleri"
"MUI","Muraenidae"
"AHP","Panturichthys isognathus"
"DKW","Panturichthys longus"
"DKY","Panturichthys mauritanicus"
"AHY","Pythonichthys sanguineus"
"DLE","Pythonichthys macrurus"
"DLH","Pythonichthys microphthalmus"
"VHX","Heterenchelyidae"
"AMN","Neoconger tuberculatus"
"AMM","Moringua edwardsi"
"IVX","Moringuidae"
"MOT","Oxyconger leptognathus"
"MGT","Gavialiceps taeniola"
"DPC","Muraenesox cinereus"
"DDP","Muraenesox bagio"
"PCX","Muraenesox spp"
"GPC","Cynoponticus ferox"
"CXP","Cynoponticus coniceps"
"MCB","Congresox talabon"
"MCG","Congresox talabonoides"
"IKX","Muraenesocidae"
"NFG","Facciolella gilberti"
"NHF","Facciolella oxyrhyncha"
"NHD","Hoplunnis diomediana"
"NHZ","Hoplunnis punctata"
"NNG","Nettenchelys gephyra"
"NSS","Saurenchelys stylurus"
"NVP","Venefica proboscidea"
"NNS","Nettastoma solitarium"
"COE","Conger conger"
"COS","Conger orbignyanus"
"COI","Conger cinereus"
"COA","Conger oceanicus"
"ELS","Conger myriaster"
"COV","Conger japonicus"
"COQ","Conger triporiceps"
"CGZ","Conger spp"
"ACA","Acromycter nezumi"
"CBH","Bassanago hirsutus"
"CBW","Bathycongrus wallacei"
"CBS","Bathymyrus smithi"
"CBE","Blachea xenobranchialis"
"HCS","Chiloconger similis"
"COY","Congriscus megastomus"
"CGV","Congrosoma evermanni"
"CDY","Diploconger polystigmatus"
"CGU","Gorgasia maculata"
"ACY","Parabathymyrus macrophthalmus"
"ACM","Macrocephenchelys brachialis"
"ACU","Lumiconger arafura"
"ACJ","Japonoconger africanus"
"CGN","Gnathophis nystromi"
"ACE","Paruroconger drachi"
"POF","Poeciloconger fasciatus"
"PSP","Pseudophichthys splendens"
"ARN","Ariosoma anago"
"ARB","Ariosoma balearicum"
"DMU","Ariosoma anale"
"RCH","Rhechias bertini"
"SGL","Scalanago lateralis"
"CUL","Uroconger lepturus"
"DKV","Uroconger syringinus"
"CXB","Xenomystax bidentatus"
"ACL","Heteroconger longissimus"
"ACS","Heteroconger hassi"
"RYB","Rhynchoconger brevirostris"
"CBV","Bathyuroconger vicinus"
"ACT","Paraconger caudilimbatus"
"GFG","Paraconger notialis"
"COX","Congridae"
"OOZ","Ophichthus ophis"
"OQK","Ophichthus regius"
"OOR","Ophichthus rufus"
"OOH","Ophichthus remiger"
"OOG","Ophichthus gomesii"
"NZU","Ophichthus apicalis"
"OZQ","Ophichthus zophochir"
"OYK","Yirrkala kaupii"
"OOS","Ophisurus serpens"
"OOM","Ophisurus macrorhynchus"
"OXR","Xyrias revulsus"
"OSM","Scytalichthys miurus"
"OSC","Schultzidia johnstonensis"
"OSL","Schismorhynchus labialis"
"OQP","Quassiremus polyclitellum"
"OPO","Phaenomonas cooperae"
"OPA","Paraletharchus pacificus"
"OPR","Pisodonophis boro"
"OPI","Pisodonophis cancrivorus"
"OJW","Pisodonophis semicinctus"
"QQM","Pisodonophis hoeveni"
"OND","Neenchelys daedalus"
"MHY","Mystriophis porphyreus"
"MZA","Mystriophis crosnieri"
"MZB","Mystriophis rostellatus"
"MHU","Myrophis punctatus"
"MXZ","Myrophis plumbeus"
"OMF","Muraenichthys gymnotus"
"OVY","Muraenichthys schultzei"
"MOQ","Malvoliophis pinguis"
"OLL","Leuropharus lasiops"
"ALW","Leptenchelys vermiformis"
"AOZ","Leiuranus semicinctus"
"AOQ","Lamnostoma polyophthalma"
"KZO","Lamnostoma orientalis"
"AOX","Ichthyapus acuticeps"
"AOF","Herpetoichthys fossatus"
"AOH","Hemerorhinus opici"
"AOT","Caecula pterygera"
"AOG","Gordiichthys irretitus"
"AOS","Evips percinctus"
"AOR","Ethadophis byrnei"
"EKF","Ethadophis epinepheli"
"AOV","Elapsopis versicolor"
"AOU","Echiophis punctifer"
"EVF","Echiophis creutzbergi"
"AOM","Echelus myrus"
"EVW","Echelus pachyrhynchus"
"AOD","Dalophis obtusirostris"
"NVD","Dalophis boulengeri"
"NVF","Dalophis cephalopeltis"
"NVG","Dalophis multidentatus"
"OPS","Pseudomyrophis atlanticus"
"AOJ","Cirricaecula johnsoni"
"AOL","Caralophia loxochila"
"ALY","Letharchus velifer"
"MHK","Myrichthys aki"
"MXU","Myrichthys pardalis"
"AOO","Callechelys catostomus"
"NQW","Callechelys guineensis"
"NQZ","Callechelys leucoptera"
"AOY","Brachysomophis crocodilinus"
"NLZ","Brachysomophis atlanticus"
"AOK","Apterichtus kendalli"
"NIC","Apterichtus gracilis"
"NIF","Apterichtus monodi"
"AOP","Aprognathodon platyventris"
"AOC","Aplatophis chauliodus"
"AOE","Ahlia egmontis"
"AOA","Achirophichthys kampeni"
"AOB","Bascanichthys bascanoides"
"NIH","Bascanichthys ceciliae"
"AOI","Cirrhimuraena inhacae"
"OPX","Phyllophichthus xenodontus"
"OWX","Ophichthidae"
"SDA","Dysomma anguillare"
"UAU","Dysomma brevirostre"
"HIB","Histiobranchus bathybius"
"SIB","Ilyophis brunneus"
"SMY","Meadia abyssalis"
"ASQ","Simenchelys parasiticus"
"SSK","Synaphobranchus kaupii"
"UAV","Synaphobranchus affinis"
"SDC","Diastobranchus capensis"
"SVY","Synaphobranchidae"
"ANV","Avocettina infans"
"ANL","Labichthys carinatus"
"NNE","Labichthys yanoi"
"ANM","Nemichthys scolopaceus"
"ANU","Nemichthys curvirostris"
"VFX","Nemichthyidae"
"ACP","Chilorhinus platyrhynchus"
"ACD","Chlopsis dentatus"
"AZB","Chlopsis olokun"
"ACK","Kaupichthys hyoproroides"
"ACO","Coloconger raniceps"
"DMT","Coloconger cadenati"
"JWX","Colocongridae"
"ASB","Serrivomer beani"
"AWK","Serrivomer spp"
"ASF","Stemonidium hypomelas"
"XAX","Anguilliformes"
"NHV","Aldrovandia rostrata"
"JBC","Aldrovandia gracilis"
"JBD","Aldrovandia phalacra"
"NHH","Halosauropsis macrochir"
"NHU","Halosaurus ovenii"
"NHP","Halosaurus pectoralis"
"JGX","Halosauridae"
"NNL","Lipogenys gillii"
"NNN","Notacanthus chemnitzii"
"NSD","Notacanthus sexspinis"
"NNP","Polyacanthonotus rissoanus"
"JDX","Notacanthidae"
"GAR","Belone belone"
"BES","Belone spp"
"PTW","Petalichthys capensis"
"PTA","Platybelone argalus"
"PFN","Potamorrhaphis eigenmanni"
"BAF","Ablennes hians"
"SZW","Strongylura senegalensis"
"SGY","Strongylura strongylura"
"SXY","Strongylura exilis"
"SGR","Strongylura timucu"
"NFA","Strongylura marina"
"SYQ","Strongylura leiura"
"AND","Tylosurus acus"
"BTS","Tylosurus crocodilus"
"TBH","Tylosurus choram"
"NED","Tylosurus spp"
"XTC","Xenentodon cancila"
"BEN","Belonidae"
"SAU","Scomberesox saurus"
"NYS","Scomberesox simulans"
"SAP","Cololabis saira"
"SAX","Scomberesocidae"
"HCE","Chriodorus atherinoides"
"HDY","Dermogenys brachynotopterus"
"HHA","Hyporhamphus affinis"
"HHG","Hyporhamphus gilli"
"HYI","Hyporhamphus ihi"
"HHR","Hyporhamphus roberti"
"HHY","Hyporhamphus snyderi"
"HHU","Hyporhamphus unifasciatus"
"HBR","Hyporhamphus picarti"
"HAJ","Hyporhamphus sajori"
"HVR","Hyporhamphus rosae"
"HVI","Hyporhamphus intermedius"
"GZQ","Hyporhamphus limbatus"
"GZP","Hyporhamphus quoyi"
"GZO","Hyporhamphus sindensis"
"GZN","Hyporhamphus unicuspis"
"HHF","Hemiramphus far"
"BAL","Hemiramphus brasiliensis"
"HHM","Hemiramphus marginatus"
"BHA","Hemiramphus balao"
"GZT","Hemiramphus archipelagicus"
"HAX","Hemiramphus spp"
"HHC","Hemirhamphodon chrysopunctatus"
"ERV","Euleptorhamphus viridis"
"EXQ","Euleptorhamphus velox"
"HMR","Melapedalion breve"
"HNV","Nomorhamphus ravnaki"
"HRS","Arrhamphus sclerolepis"
"HRG","Rhynchorhamphus georgii"
"HTK","Tondanichthys kottelati"
"HZD","Zenarchopterus dispar"
"JKX","Hemiramphidae"
"EXV","Exocoetus volitans"
"ECL","Cypselurus oligolepis"
"JFL","Cypselurus agoo"
"XCS","Cypselurus simus"
"ECP","Cypselurus poecilopterus"
"YPX","Cypselurus spp"
"FOA","Fodiator acutus"
"PBN","Prognichthys brevipinnis"
"QBA","Prognichthys gibbifrons"
"PXB","Parexocoetus brachypterus"
"KSW","Parexocoetus mento"
"OXV","Oxyporhamphus convexus"
"OXG","Oxyporhamphus micropterus"
"FFV","Hirundichthys affinis"
"HDR","Hirundichthys rondeletii"
"FFZ","Hirundichthys oxycephalus"
"ECF","Cheilopogon furcatus"
"ECE","Cheilopogon heterurus"
"ECG","Cheilopogon nigricans"
"ECS","Cheilopogon spilopterus"
"ECJ","Cheilopogon suttoni"
"EFZ","Cheilopogon cyanopterus"
"EVZ","Cheilopogon melanurus"
"EWB","Cheilopogon milleri"
"EWD","Cheilopogon pinnatibarbatus"
"FLY","Exocoetidae"
"AKY","Adrianichthys kruyti"
"HHS","Horaichthys setnai"
"OYJ","Oryzias javanicus"
"XEO","Xenopoecilus oophorus"
"MOY","Muraenolepis microps"
"MVC","Muraenolepis marmoratus"
"MWS","Muraenolepis microcephalus"
"MWO","Muraenolepis orangiensis"
"MRL","Muraenolepis spp"
"AEU","Auchenoceros punctatus"
"AIM","Austrophycis marginata"
"EEH","Eeyorius hutchinsi"
"GDI","Gadella imberbis"
"GDL","Gadella maraldi"
"MHJ","Halargyreus johnsonii"
"LMG","Laemonema longipes"
"LML","Laemonema laureysi"
"KZT","Laemonema yarrelli"
"LTP","Lotella phycis"
"MLV","Microlepidium verecundum"
"MMG","Momonatira globosus"
"RIB","Mora moro"
"PSW","Physiculus dalwigki"
"PSJ","Physiculus japonica"
"JPS","Physiculus fulvus"
"JPA","Physiculus huloti"
"JKO","Physiculus natalensis"
"PQO","Physiculus spp"
"NEC","Pseudophycis bachus"
